model,stress_family,mean_delta_rmse,mean_delta_mae,mean_delta_r2
ElasticNet,feature_ablation,0.001282194056787635,0.0008861793927626566,-0.001951307850370454
ElasticNet,feature_noise,0.00011378530973709527,8.51685534380281e-05,-0.00017222640790570676
ElasticNet,target_corruption,-1.05937886871188e-06,7.626620807572176e-05,1.359557872393502e-06
GradientBoosting,feature_ablation,0.001818000404650531,0.0018114509372800652,-0.0026969779938964176
GradientBoosting,feature_noise,1.4749571751765389e-05,0.00012318038908032403,-2.161209466949865e-05
GradientBoosting,target_corruption,8.609342599022463e-05,-3.900988489009133e-05,-0.0001262138854926098
Lasso,feature_ablation,0.0013058812547584685,0.0009408843003768976,-0.0019901744821227605
Lasso,feature_noise,0.00011543298519361284,9.161727968499955e-05,-0.00017498605951399293
Lasso,target_corruption,-2.0482599426496773e-05,5.1301191031229154e-05,3.0766322664466106e-05
LightGBM,feature_ablation,0.00041553801351542724,0.0006881444386531802,-0.000650594968015635
LightGBM,feature_noise,-0.0002676075028336805,-2.115319849679831e-05,0.0004143175545534561
LightGBM,target_corruption,0.0004808398642120945,0.0004938399764900722,-0.0007477999834435423
RandomForest,feature_ablation,-0.0008477093940583713,0.0007044364780363771,0.0015479593103416844
RandomForest,feature_noise,0.00023714058360481405,9.492706425073827e-05,-0.0004349206917005355
RandomForest,target_corruption,-0.0009304990583650641,-0.0002577391242940749,0.0016908193519338255
Ridge,feature_ablation,0.0005276624859275741,0.0005683624636318116,-0.0009038908623309657
Ridge,feature_noise,2.892490734106301e-05,1.7389935416792235e-05,-4.664195677889227e-05
Ridge,target_corruption,0.00029490598076205993,0.0006435144537441581,-0.0004772753034246735
XGBoost,feature_ablation,0.0010661447136543951,0.0016193893271524197,-0.0016230562016751326
XGBoost,feature_noise,0.0012579016682008337,0.0009333610422382135,-0.0019154295043719571
XGBoost,target_corruption,4.511044630094857e-05,0.0002654706524116632,-6.97045845332589e-05
