test,base_rmse,stressed_rmse,delta_rmse,base_mae,stressed_mae,delta_mae,base_r2,stressed_r2,delta_r2,model,stress_family
noise_0.03,0.12169243056639069,0.12170968918301885,1.725861662815742e-05,0.08359464342814708,0.08360103222118068,6.3887930335931875e-06,0.9018978896406645,0.9018700616687062,-2.7827971958327424e-05,Ridge,feature_noise
noise_0.05,0.12169243056639069,0.12173302176444466,4.05911980539686e-05,0.08359464342814708,0.08362303450594707,2.8391077799991282e-05,0.9018978896406645,0.9018324336990651,-6.545594159945711e-05,Ridge,feature_noise
drop_Garage,0.12169243056639069,0.11828468099030774,-0.003407749576082947,0.08359464342814708,0.08163352487096245,-0.0019611185571846296,0.9018978896406645,0.9073152623224426,0.00541737268177811,Ridge,feature_ablation
drop_Basement,0.12169243056639069,0.1241817839106597,0.0024893533442690158,0.08359464342814708,0.08577827741048513,0.0021836339823380485,0.9018978896406645,0.8978432641127747,-0.004054625527889821,Ridge,feature_ablation
drop_PorchDeck,0.12169243056639069,0.12419381425598734,0.0025013836895966535,0.08359464342814708,0.0850772153938891,0.001482571965742016,0.9018978896406645,0.8978234698997833,-0.0040744197408811855,Ridge,feature_ablation
target_gaussian_0.03,0.12169243056639069,0.12241708621233639,0.0007246556459457043,0.08359464342814708,0.0846257097115505,0.0010310662834034229,0.9018978896406645,0.9007260515504917,-0.0011718380901728498,Ridge,target_corruption
target_subset_0.15,0.12169243056639069,0.1215575868819691,-0.00013484368442158445,0.08359464342814708,0.08385060605223198,0.00025596262408489334,0.9018978896406645,0.902115177123988,0.00021728748332350278,Ridge,target_corruption
noise_0.03,0.1143503050114839,0.11441905333582018,6.874832433628741e-05,0.07697180758771484,0.07703491139628212,6.310380856727749e-05,0.9133784653088342,0.9132742788707918,-0.00010418643804233074,Lasso,feature_noise
noise_0.05,0.1143503050114839,0.11451242265753483,0.00016211764605093826,0.07697180758771484,0.07709193833851756,0.00012013075080272162,0.9133784653088342,0.9131326796278485,-0.0002457856809856551,Lasso,feature_noise
drop_Garage,0.1143503050114839,0.11558185600778106,0.0012315509962971677,0.07697180758771484,0.07697148629233158,-3.2129538325709195e-07,0.9133784653088342,0.9115025927076423,-0.0018758726011918192,Lasso,feature_ablation
drop_Basement,0.1143503050114839,0.11600257286841348,0.0016522678569295818,0.07697180758771484,0.07843295788542931,0.0014611502977144725,0.9133784653088342,0.9108571607105869,-0.002521304598247287,Lasso,feature_ablation
drop_PorchDeck,0.1143503050114839,0.11538412992253255,0.0010338249110486558,0.07697180758771484,0.07833363148651432,0.0013618238987994774,0.9133784653088342,0.911805119061905,-0.0015733462469291748,Lasso,feature_ablation
target_gaussian_0.03,0.1143503050114839,0.11452886898743682,0.00017856397595292228,0.07697180758771484,0.07710050073602985,0.00012869314831501222,0.9133784653088342,0.9131077259823489,-0.00027073932648524757,Lasso,target_corruption
target_subset_0.15,0.1143503050114839,0.11413077583667798,-0.00021952917480591583,0.07697180758771484,0.07694571682146228,-2.609076625255391e-05,0.9133784653088342,0.9137107372806483,0.0003322719718141798,Lasso,target_corruption
noise_0.03,0.11417831418295676,0.11424808652096369,6.977233800692373e-05,0.07680137865353108,0.07685281358932872,5.1434935797636805e-05,0.9136388390021233,0.9135332592125878,-0.00010557978953551483,ElasticNet,feature_noise
noise_0.05,0.11417831418295676,0.11433611246442403,0.00015779828146726682,0.07680137865353108,0.0769202808246095,0.00011890217107841938,0.9136388390021233,0.9133999659758474,-0.00023887302627589868,ElasticNet,feature_noise
drop_Garage,0.11417831418295676,0.11525490922195751,0.0010765950390007467,0.07680137865353108,0.07670092328438889,-0.00010045536914218833,0.9136388390021233,0.9120025504189138,-0.001636288583209522,ElasticNet,feature_ablation
drop_Basement,0.11417831418295676,0.1159464684415167,0.0017681542585599314,0.07680137865353108,0.07815729779417638,0.001355919140645298,0.9136388390021233,0.9109433673929052,-0.0026954716092181252,ElasticNet,feature_ablation
drop_PorchDeck,0.11417831418295676,0.11518014705575899,0.0010018328728022274,0.07680137865353108,0.07820445306031594,0.00140307440678486,0.9136388390021233,0.9121166756434396,-0.0015221633586837147,ElasticNet,feature_ablation
target_gaussian_0.03,0.11417831418295676,0.11436878130787352,0.0001904671249167572,0.07680137865353108,0.07697629452735702,0.00017491587382593987,0.9136388390021233,0.9133504710775026,-0.0002883679246207249,ElasticNet,target_corruption
target_subset_0.15,0.11417831418295676,0.11398572830030258,-0.00019258588265418097,0.07680137865353108,0.07677899519585658,-2.2383457674496343e-05,0.9136388390021233,0.9139299260424888,0.0002910870403655119,ElasticNet,target_corruption
noise_0.03,0.1382832467856988,0.13840961323728665,0.00012636645158783932,0.09182446310935234,0.09188926576407573,6.480265472338931e-05,0.8733251627402155,0.8730935401242818,-0.00023162261593379085,RandomForest,feature_noise
noise_0.05,0.1382832467856988,0.1386311615013206,0.00034791471562178877,0.09182446310935234,0.09194951458313043,0.00012505147377808723,0.8733251627402155,0.8726869439727483,-0.0006382187674672801,RandomForest,feature_noise
drop_Garage,0.1382832467856988,0.1375842169979958,-0.0006990297877030038,0.09182446310935234,0.09353012511303031,0.0017056620036779713,0.8733251627402155,0.8746026229571879,0.0012774602169723925,RandomForest,feature_ablation
drop_Basement,0.1382832467856988,0.13710005054770527,-0.001183196237993539,0.09182446310935234,0.09247735258973966,0.000652889480387317,0.8733251627402155,0.8754836306437614,0.002158467903545902,RandomForest,feature_ablation
drop_PorchDeck,0.1382832467856988,0.13762234462922024,-0.0006609021564785711,0.09182446310935234,0.09157922105939618,-0.00024524204995615695,0.8733251627402155,0.8745331125507223,0.0012079498105067588,RandomForest,feature_ablation
target_gaussian_0.03,0.1382832467856988,0.13623890445971215,-0.002044342325986659,0.09182446310935234,0.09084654120052915,-0.00097792190882319,0.8733251627402155,0.8770429302958864,0.003717767555670881,RandomForest,target_corruption
target_subset_0.15,0.1382832467856988,0.13846659099495534,0.00018334420925653072,0.09182446310935234,0.09228690676958738,0.00046244366023504013,0.8733251627402155,0.8729890338884123,-0.00033612885180323016,RandomForest,target_corruption
noise_0.03,0.11058757246234327,0.1106049929299301,1.7420467586834465e-05,0.07401569988466851,0.07406181560495025,4.611572028173638e-05,0.9189852923892855,0.9189597664605358,-2.5525928749714488e-05,GradientBoosting,feature_noise
noise_0.05,0.11058757246234327,0.11059965113825997,1.2078675916696313e-05,0.07401569988466851,0.07421594494254742,0.00020024505787891167,0.9189852923892855,0.9189675941286962,-1.769826058928281e-05,GradientBoosting,feature_noise
drop_Garage,0.11058757246234327,0.11319508289625481,0.002607510433911539,0.07401569988466851,0.07720297324785241,0.003187273363183904,0.9189852923892855,0.9151198100183867,-0.0038654823708987873,GradientBoosting,feature_ablation
drop_Basement,0.11058757246234327,0.11346523519955225,0.0028776627372089775,0.07401569988466851,0.07619659467553898,0.002180894790870469,0.9189852923892855,0.9147141750492134,-0.004271117340072128,GradientBoosting,feature_ablation
drop_PorchDeck,0.11058757246234327,0.11055640050517435,-3.117195716892396e-05,0.07401569988466851,0.07408188454245433,6.618465778582272e-05,0.9189852923892855,0.9190309581185672,4.5665729281663126e-05,GradientBoosting,feature_ablation
target_gaussian_0.03,0.11058757246234327,0.11073312271572656,0.00014555025338329475,0.07401569988466851,0.07386930510699896,-0.0001463947776695479,0.9189852923892855,0.9187718964206331,-0.00021339596865244115,GradientBoosting,target_corruption
target_subset_0.15,0.11058757246234327,0.11061420906094042,2.6636598597154504e-05,0.07401569988466851,0.07408407489255787,6.837500788936524e-05,0.9189852923892855,0.9189462605869527,-3.9031802332778476e-05,GradientBoosting,target_corruption
noise_0.03,0.11699192315296209,0.11675130646789085,-0.0002406166850712349,0.07927185037823653,0.07903463742693967,-0.00023721295129686126,0.9093301328382972,0.9097027098018236,0.00037257696352632763,LightGBM,feature_noise
noise_0.05,0.11699192315296209,0.11669732483236596,-0.0002945983205961261,0.07927185037823653,0.0794667569325398,0.00019490655430326465,0.9093301328382972,0.9097861909838778,0.00045605814558058455,LightGBM,feature_noise
drop_Garage,0.11699192315296209,0.11618773462840863,-0.0008041885245534536,0.07927185037823653,0.08012283637858104,0.0008509860003445141,0.9093301328382972,0.9105723563685765,0.0012422235302792517,LightGBM,feature_ablation
drop_Basement,0.11699192315296209,0.11832989007715906,0.0013379669241969788,0.07927185037823653,0.08081239458837258,0.0015405442101360522,0.9093301328382972,0.9072443995010154,-0.002085733337281792,LightGBM,feature_ablation
drop_PorchDeck,0.11699192315296209,0.11770475879386484,0.0007128356409027564,0.07927185037823653,0.0789447534837155,-0.00032709689452102564,0.9093301328382972,0.9082218577412529,-0.0011082750970443644,LightGBM,feature_ablation
target_gaussian_0.03,0.11699192315296209,0.11709261712937433,0.00010069397641224165,0.07927185037823653,0.0797030225114469,0.00043117213321036685,0.9093301328382972,0.9091739880679961,-0.0001561447703011254,LightGBM,target_corruption
target_subset_0.15,0.11699192315296209,0.11785290890497403,0.0008609857520119474,0.07927185037823653,0.07982835819800631,0.0005565078197697776,0.9093301328382972,0.9079906776417113,-0.0013394551965859591,LightGBM,target_corruption
noise_0.03,0.11430131600580103,0.115508590509185,0.0012072745033839677,0.07806411931701536,0.07893651357436654,0.0008723942573511806,0.9134526687641153,0.9116147513440009,-0.00183791742011441,XGBoost,feature_noise
noise_0.05,0.11430131600580103,0.11560984483881873,0.0013085288330176997,0.07806411931701536,0.0790584471441406,0.0009943278271252465,0.9134526687641153,0.9114597271754858,-0.0019929415886295043,XGBoost,feature_noise
drop_Garage,0.11430131600580103,0.11576248157560902,0.0014611655698079928,0.07806411931701536,0.08125458487213157,0.0031904655551162064,0.9134526687641153,0.911225777899601,-0.0022268908645143304,XGBoost,feature_ablation
drop_Basement,0.11430131600580103,0.11549628707376805,0.001194971067967024,0.07806411931701536,0.07933192143497594,0.0012678021179605842,0.9134526687641153,0.9116335791087451,-0.001819089655370254,XGBoost,feature_ablation
drop_PorchDeck,0.11430131600580103,0.1148436135089892,0.0005422975031881688,0.07806411931701536,0.07846401962539583,0.00039990030838046864,0.9134526687641153,0.9126294806789745,-0.0008231880851408135,XGBoost,feature_ablation
target_gaussian_0.03,0.11430131600580103,0.1138904825731326,-0.0004108334326684282,0.07806411931701536,0.07811959928790022,5.547997088485579e-05,0.9134526687641153,0.9140737051258363,0.0006210363617209502,XGBoost,target_corruption
target_subset_0.15,0.11430131600580103,0.11480237033107135,0.0005010543252703253,0.07806411931701536,0.07853958065095383,0.00047546133393847057,0.9134526687641153,0.9126922232333279,-0.000760445530787468,XGBoost,target_corruption
